StationCode,Site or Stream Name,Lat,Long,Regional Board,County,FlowDuration,Comments
314WE0779,Coche Creek ~1mi above WF Santa Cruz Creek,34.66959,-119.75404,3,Santa Barbara,Unknown,
314WE0796,Santa Cruz Creek WF ~3mi above Coche Creek,34.68351,-119.79875,3,Santa Barbara,Unknown,
316ROSA02,Water Canyon Creek 0.4 mi SW of intersection of S. Wreck Rd and Quemada Cyn. Rd.,33.96848,-120.04850,3,Santa Barbara,RFI,
316ROSA06,Verde Canyon Creek ~0.5 mi NW of Main Road at historic Army Camp,33.97243,-120.08572,3,Santa Barbara,RFI,
316ROSA08,Soledad Canyon Creek south of Twin Peaks Road,33.99964,-120.14468,3,Santa Barbara,RFI,
316ROSA15,Jolla Vieja Canyon Creek below Soledad Oaks,33.94038,-120.10561,3,Santa Barbara,RFI,
316WA03,Water Canyon Creek ~2.1mi above mouth,33.97578,-120.04429,3,Santa Barbara,RFI,
402BA0095,North Fork Santa Ana Creek Random Site 95,34.46328,-119.34566,4,Ventura,Unknown,
402BA0287,Matilija Creek Random Site 287,34.50284,-119.36644,4,Ventura,Unknown,
402M00043,Matilija Creek below hot springs,34.50161,-119.34749,4,Ventura,Unknown,
402MJCMHS,Matilija Creek nr. Res. nr. Matilija Hot Springs,34.50280,-119.35730,4,Ventura,Unknown,
402MTCUNF,"Matilija Creek, Upper NF ~0.7mi above conflence",34.51750,-119.37920,4,Ventura,P,
402PS0048,Matilija Creek,34.53077,-119.40085,4,Ventura,P,
402S09503,Matilija creek ~1.6mi above Rattlesnake Cyn. Cr.,34.49757,-119.33913,4,Ventura,Unknown,
402S13599,Matilija Creek,34.49898,-119.34187,4,Ventura,Unknown,
402WE0536,Matilija Creek 1.7 miles upstream from Upper North Fork Matilija Creek.,34.51960,-119.40537,4,Ventura,Unknown,
402WE0803,Coyote Creek Below Confluence of West Fork,34.42131,-119.38060,4,Ventura,Unknown,
403BA0015,Santa Clara Watershed Unknown River Random Site 15,34.53120,-119.18421,4,Ventura,Unknown,
403BA0064,Elizabeth Lake Canyon Random Site 64,34.64435,-118.51371,4,Los Angeles,Unknown,
403BA0171,Santa Clara Watershed Unknown River Random Site 191,34.58516,-119.28363,4,Ventura,Unknown,
403BA0960,Clearwater Canyon Random Site 960,34.59078,-118.46170,4,Los Angeles,Unknown,
403LNCASC,Lion Creek ~1.9mi above Sespe Cr.,34.53892,-119.16139,4,Ventura,P,
403S00064,Elizabeth Lake Canyon,34.64435,-118.51372,4,Los Angeles,Unknown,
403S00271,Lion Creek near Middle Lion Fork Campground,34.54850,-119.16547,4,Ventura,Unknown,
403S00875,Tule Creek 875,34.55668,-119.30629,4,Ventura,Unknown,
403S00960,Clearwater Canyon Creek,34.59079,-118.46170,4,Los Angeles,Unknown,
403S01883,Lockwood Creek,34.71629,-119.01890,4,Ventura,Unknown,
403S02139,Alamo Creek above Mutau Cr.,34.67160,-119.01720,4,Ventura,Unknown,
403S03643,Sespe Creek 3643,34.56213,-119.12891,4,Ventura,Unknown,
403STC010,Random Site 10 - Lion Canyon,34.53306,-119.15833,4,Ventura,Unknown,
403STC021,Random Site 21 - Piru Creek - Forest Service Rd 7N13,34.64667,-119.06944,4,Ventura,Unknown,
403STC024,Random Site 24 - Tributary to Santa Paula Creek near Big Cone Campsite,34.45056,-119.05583,4,Ventura,Unknown,
403STC026,Random Site 26 - Tule Creek,34.55889,-119.26861,4,Ventura,Unknown,
403STC029,Random Site 29 - Elizabeth Canyon,34.61528,-118.55833,4,Los Angeles,Unknown,
403STC030,Random Site 30 - Piedra Blanca Creek,34.57000,-119.15556,4,Ventura,P,
403STC064,Random Site 64 - Bear Canyon,34.55806,-119.10361,4,Ventura,P,
403STC065,Random Site 65 - Elizabeth Canyon,34.63056,-118.53611,4,Los Angeles,Unknown,
403STC066,Random Site 66 - Piedra Blanca Creek,34.58500,-119.16472,4,Ventura,Unknown,
403STC085,Random Site 85 - Piru Creek,34.64250,-119.07750,4,Ventura,Unknown,
403STC086,Random Site 86 - Rock Creek,34.55667,-119.20611,4,Ventura,P,
403WE0501,Agua Blanca Creek ~1mi Above Piru Creek,34.54172,-118.77286,4,Ventura,Unknown,
403WE0540,Piru Creek ~1.9 miles upstream from Cedar Creek.,34.65136,-119.11845,4,Ventura,Unknown,
403WE0683,Santa Paula Creek ~1.5mi N Hwy 150,34.43952,-119.07616,4,Ventura,Unknown,
403WE0795,Piru Creek ~1.7mi Below Cedar Creek,34.64080,-119.08094,4,Ventura,Unknown,
403WE0891,Piru Creek Above Mutau Flat Road,34.65926,-119.14255,4,Ventura,Unknown,
403WE1021,Elizabeth Canyon Creek Lake Hughes Rd. ~10mi E I5,34.63193,-118.52977,4,Los Angeles,Unknown,
403WE1027,Lockwood Creek Lockwood Valley Campground,34.72654,-119.02842,4,Ventura,P,
404ARRSEQ,Arroyo Sequit trib. ~0.5mi above confluence,34.08506,-118.91206,4,Los Angeles,Unknown,
405BRCAMS,"Bear Creek, WF ~0.5mi above mainstem",34.27380,-117.89900,4,Los Angeles,P,
405BRCSGR,Bear Creek above San Gabriel River,34.25031,-117.88372,4,Los Angeles,P,
405S02972,Trib to WF San Gabriel River,34.24958,-118.07550,4,Los Angeles,Unknown,
405S03280,"San Gabriel, NF ~0.8mi below Bichota Cyn. Cr",34.25686,-117.85653,4,Los Angeles,Unknown,SMC03280 alias
405S03452,Trib to Soldier Creek,34.30354,-117.83231,4,Los Angeles,Unknown,
405SGB003,San Gabriel Random Site 3,34.28157,-117.88508,4,Los Angeles,Unknown,
405SGB006,San Gabriel Random Site 6,34.25553,-117.82139,4,Los Angeles,Unknown,
405SGRAAG,"San Gabriel River, EF above Allison Gulch",34.26448,-117.74751,4,Los Angeles,P,
405WER318,Bear Creek below West Fork,34.26833,-117.89111,4,Los Angeles,P,
412S04204,SANTA ANITA CANYON ~0.3mi above Winter Cr.,34.20360,-118.01850,4,Los Angeles,P,
504CE0514,Deer Creek Irr. Ditch. ~1.1mi below Deer Creek,39.99666,-121.95944,5,Tehama,P,
504DCFRxx,Dye Creek off Foothill Road.,40.10556,-122.03797,5,Tehama,P,
504PS0227,Deer Creek ~3mi above Leininger Rd.,39.98518,-121.96753,5,Tehama,P,
504R5NPHG,Hog Gulch ~0.7mi above irrigation ditch,40.14993,-122.08210,5,Tehama,SFI,
504WE0527,Dye Creek ~0.4 mile below North Fork Dye Creek,40.10753,-122.02992,5,Tehama,P,
505BMCMCR,Bald Mountain Creek above McCloud River,41.09566,-122.13600,5,Shasta,P,
505LBCAMR,Ladybug Creek ~0.2mi above McCloud River,41.09204,-122.11268,5,Shasta,P,
505NC0222,Prospect Creek ~1.5mi above Squaw Creek,41.05638,-122.05865,5,Shasta,Unknown,
505PS0110,Tom Neal Creek above Squaw Valley Creek,41.09682,-122.20118,5,Shasta,P,
505PS0174,Squaw Creek below Muddy Spring Cr.,40.99915,-122.05995,5,Shasta,P,
505PS0366,Beartrap Creek ~0.5mi above Squaw Valley Cr.,41.11900,-122.18636,5,Shasta,Unknown,
505PS1884,Mud Creek ~2.2mi above Hwy 89,41.27755,-122.05516,5,Siskiyou,P,
505SQUAW1,Squaw Creek ~0.3mi above Snake Creek,40.98900,-122.05670,5,Shasta,P,
506PS0062,Sugarloaf Creek,40.86159,-122.46278,5,Shasta,Unknown,
506WE0625,"Backbone Creek, NF ~2.6 mi. above confluence with mainstem Backbone Cr.",40.85692,-122.48881,5,Shasta,Unknown,
507MZCAML,Manzanita Creek ~0.9mi above Manzanita Lake,40.53090,-121.55300,5,Shasta,P,
507SED021,Martin Creek 21,40.34795,-121.59180,5,Tehama,Unknown,
508ACNFPW,Antelope Creek North Fork at Ponderosa Way.,40.28078,-121.76447,5,Tehama,P,
509ACNFPP,"Antelope Creek, NF",40.24167,-121.86250,5,Tehama,P,
509ACS335,"Antelope Creek, SF ~0.4mi above NF",40.23860,-121.85720,5,Tehama,P,
509ACSFPP,"Antelope Creek, SF",40.24111,-121.86222,5,Tehama,P,
509ATCINC,Antelope Creek,40.23354,-121.87766,5,Tehama,P,
509BSCADC,Big Smoky Creek above Deer Cr.,40.10009,-121.66986,5,Tehama,Unknown,
509CBCADC,Cub Creek above Deer Cr.,40.20200,-121.50900,5,Tehama,Unknown,
509CE0081,Cottonwood Creek ~0.3mi above Shaw Creek,40.21250,-121.94638,5,Tehama,Unknown,
509CE0162,Big Dry Creek ~0.6mi above Tenmile Hallow Cr.,40.06018,-121.94720,5,Tehama,Unknown,
509CTC033,Carter Creek ~1.2mi above Deer Cr.,40.24660,-121.40750,5,Tehama,P,
509CWCPLR,Cottonwood Creek XX,40.20959,-121.92700,5,Tehama,P,
509FCA054,Antelope Creek 2.65mi d/s of Facht Place,40.21833,-121.99833,5,Tehama,P,
509ICPPCX,Indian Ceek,40.23333,-121.87889,5,Tehama,P,
509PCDTWR,Plum Creek,40.31194,-121.88583,5,Tehama,P,
509PMC197,Plum Creek ~0.4mi above Plum Cr. Rd.,40.31214,-121.89116,5,Tehama,P,
509PS0085,Mill Creek below Big Bend,40.25377,-121.56049,5,Tehama,P,
509PS0170,"Antelope Creek, MF ~0.4mi above Ponderosa Way",40.26488,-121.76809,5,Tehama,P,
509PS0234,Antelope Creek ~1.2mi below Indian Cr.,40.23137,-121.89689,5,Tehama,P,
509PS0277,Deer Creek ~1.5mi above Potato Patch Cmpgd,40.19898,-121.51505,5,Tehama,Unknown,
509R5NP3F,3 Forks Creek above Old Chico Canyon Rd.,39.85576,-121.70815,5,Butte,RFI,
509R5NPLG,Little Grapevine Creek above Rd. xing.,40.21733,-121.92153,5,Tehama,RFI,
509R5NPSC,Unnamed trib to Shaw Creek above road xing.,40.19666,-121.91727,5,Tehama,RFI,
509R5NPSH,Schoolhouse Creek below 14mi House Rd.,39.85064,-121.70847,5,Butte,RFI,
512ZZMAEC,Zim Zim Creek ~1mi above Eticuera Cr.,38.75870,-122.29740,5,Napa,RFI,
513CCNASC,"Cache Creek, NF ~0.4mi above Spanish Cr.",39.16545,-122.61999,5,Lake,RFI,
513PS0008,Higland Creek,38.93275,-122.93287,5,Lake,Unknown,
513PS0984,"Cache Creek, NF ~1.2mi below Spanish Cr.",39.16048,-122.60106,5,Lake,RFI,
513PS1032,Highland Creek ~0.3mi above Highland Springs Res.,38.93458,-122.91144,5,Lake,Unknown,
513STCAIV,Stanton Creek ~1.4mi above Indian Valley Res.,39.18460,-122.53560,5,Lake,P,
513UNCAKC,Unnamed Creek,39.16692,-122.50673,5,Lake,P,
514ALCANC,Alder Creek ~2.6mi above North Cr.,38.68877,-120.30198,5,El Dorado,P,
514BMCARC,Bald Mountain Canyon Creek above Rock Cr.,38.87255,-120.74348,5,El Dorado,P,
514BRUUPX,Brush Creek,38.81444,-120.61472,5,El Dorado,P,
514DNCLDC,Duncan Creek ~0.3mi below Ltl. Duncan Cr.,39.13879,-120.47561,5,Placer,P,
514FC1278,Duncan Creek ~0.3mi above Little Duncan Cr.,39.14468,-120.46647,5,Placer,P,
514FLC090,Five Lakes Creek (USFS),39.12665,-120.27821,5,Placer,Unknown,
514ICEUPx,"Silver Creek, SF Upper Reach above Ice House Res.",38.82015,-120.31364,5,El Dorado,P,
514LNCASC,Lyons Creek ~2.2mi above SF Silver Cr.,38.81374,-120.22612,5,El Dorado,P,
514MDCABC,Meadow Creek~2mi above Barker Creek,39.06366,-120.26834,5,Placer,RFI,
514MFA010,North Fork of Middle Fork American River (USFS),39.10120,-120.65210,5,Placer,Unknown,
514MLE046,Mule Creek (USFS),38.71538,-120.17608,5,El Dorado,Unknown,
514PCAPCR,Pilot Creek ~1.2mi above Plum Cr. Rd.,38.92410,-120.48140,5,El Dorado,Unknown,
514PCASMR,Pilot Creek ~1.1mi above Ruby Cyn.,38.89594,-120.54970,5,El Dorado,P,
514PS0090,Monumental Creek ~2.1mi above EF NF of NF American R.,39.25960,-120.61540,5,Placer,RFI,
514PS0131,Hells Delight Creek ~0.6mi above Silver Fork Amer. R.,38.70465,-120.22927,5,El Dorado,Unknown,
514PS0162,"American River, SF ~0.5mi above Bryan Cr.",38.80829,-120.09375,5,El Dorado,P,
514PS0275,"Silver Creek, Jones Fork west of Table Rock",38.84319,-120.30253,5,El Dorado,Unknown,
514RBC122,Rubicon River (USFS),38.92293,-120.58628,5,Placer,P,
514RCRUPx,Rubicon River above Hell Hole Res.,39.07904,-120.34781,5,Placer,P,
514SBCAMR,Strawberry Creek ~3.5 mi above American River,38.76082,-120.10769,5,El Dorado,P,
514SCCAAR,Sayles Canyon Creek,38.79070,-120.10400,5,El Dorado,P,
514SED078,American River (Middle Fork) 78,39.15227,-120.40052,5,Placer,Unknown,
514SED103,Lyons Creek 103,38.81331,-120.25771,5,El Dorado,P,
514SFA222,Silver Fork American River at Silver Fork Rd.,38.69487,-120.20136,5,El Dorado,P,
514UNIUPx,Big Silver Creek,38.88056,-120.35861,5,El Dorado,P,
517CYN098,Canyon Creek (USFS),39.59321,-120.96869,5,Sierra,Unknown,
517FCA046,Oregon Creek 0.85 mi d/s Gale Cr.,39.46556,-120.96694,5,Sierra,Unknown,
517LCCAYB,Lincoln Creek,39.59879,-120.51104,5,Sierra,P,
517PLC127,Pauly Creek ~1.8mi above Downie River,39.58470,-120.81030,5,Sierra,P,
517PLC130,Pauley Creek ~2.6mi above Downey River,39.59001,-120.80068,5,Sierra,P,
517PS0054,Oregon Creek ~1.2mi above Pike City Rd.,39.44571,-121.03343,5,Yuba,P,
517PS0074,Pauley Creek above Butcher Ranch Cr.,39.62500,-120.72535,5,Sierra,P,
517R5NPMG,McGinn Creek ~0.8mi above Dolan Harding R.,39.30744,-121.32838,5,Yuba,RFI,
518CDS022,Cold Stream ~0.9mi below Rice Cyn. Cr.,39.52710,-120.28940,5,Sierra,P,
518CE0047,Jennie Creek ~1.5mi above Inks Creek,40.37611,-121.10416,5,Plumas,Unknown,
518CE0338,Hopkins Creek ~0.6mi above East Branch,39.76417,-120.83167,5,Plumas,Unknown,
518CHCANF,Chino Creek above NF Feather River,39.71990,-121.42170,5,Butte,P,
518CMC383,Camp Creek below Dixie Rd,39.83784,-121.42760,5,Butte,P,
518CPCRCR,Chips Creek,40.00550,-121.27100,5,Plumas,P,
518FC1350,Clear Creek below Seneka Rd.,40.11089,-121.12540,5,Plumas,Unknown,
518FCA075,Little Schnider Creek ~1.8mi above Meadow Valley Cr.,39.90569,-121.04631,5,Plumas,P,
518FRE097,North Fork Feather River (Lassen) (USFS),40.34131,-121.31188,5,Plumas,P,
518GEC297,Gray Eagle Creek ~1mi below Gray Eagle Ldg. Rd.,39.73710,-120.65400,5,Plumas,P,
518GZCUPx,Grizzly Creek above Grizzly Forebay,39.88909,-121.27873,5,Plumas,P,
518HGY101,Hungry Creek (USFS),40.11530,-120.64505,5,Plumas,P,
518KNCAWC,Kings Creek ~2.2mi above Warner Cr.,40.45011,-121.36707,5,Shasta,Unknown,
518MCGRRx,Martin Creek at Galen Ridge Road.,39.65430,-121.39373,5,Butte,Unknown,
518MLC181,Mill Creek above Saw Logs Cr.,39.92723,-121.18121,5,Plumas,P,
518NF5073,Willow Creek ~1.1mi below Mosquito Cr.,39.84254,-121.15115,5,Plumas,Unknown,
518PS0033,Schneider Creek ~1.5mi above Meadow Valley Cr.,39.90841,-121.07188,5,Plumas,Unknown,
518PS0073,Lookout Creek ~3.3mi above Ltl. Last Chance Cr.,39.95945,-120.25449,5,Plumas,Unknown,
518PS0093,Little Grizzly Creek ~2.1mi below Oliver Cr.,39.99820,-120.73780,5,Plumas,P,
518PS0113,Grizzly Creek ~0.3mi above Yellow Cr.,40.07130,-121.25630,5,Plumas,P,
518PS0222,Thomas Creek ~1.7mi above Bennitt Cr.,39.85957,-122.63937,5,Tehama,Unknown,
518PS0229,Warner Creek ~0.9mi below Hot Springs Cr.,40.41812,-121.33739,5,Plumas,Unknown,
518RCAJNC,Rock Creek ~5.7mi above Jennie Creek,40.38870,-121.15740,5,Plumas,P,
518RCC289,Red Clover Creek @ Clearwater Cr.,40.03990,-120.65080,5,Plumas,P,
518RCNAPC,"Rice Creek, North Arm",40.40020,-121.43900,5,Plumas,P,
518SCEBAM,"Soda Creek, EB above mainstem",40.04500,-121.00170,5,Plumas,P,
518SDCAHR,Soldier Creek ~1mi above Humboldt Rd.,40.21188,-121.27240,5,Plumas,Unknown,
518SED013,Butt Creek 13,40.19443,-121.28451,5,Plumas,P,
518SED015,Feather River (North Fork) 15,40.35374,-121.41227,5,Plumas,Unknown,
518SED082,Jamison Creek 82,39.74051,-120.70642,5,Plumas,Unknown,
518SED086,Onion Vally Creek 86,39.80618,-121.04259,5,Plumas,Unknown,
518SED089,Poplar Creek 89,39.85234,-120.72634,5,Plumas,Unknown,
518SED091,Sulfer Creek 91,39.71162,-120.53464,5,Plumas,Unknown,
518SNCABC,Smithneck Creek ~0.8mi above Badenaugh Cyn.,39.62130,-120.19300,5,Sierra,P,
518SPC134,Sulphur Creek ~0.7mi above Sulphur Cr. Loop,39.68967,-120.51204,5,Sierra,Unknown,
518WE0521,Jamison Creek 1.3 miles upstream from middle fork Feather River,39.81211,-120.68140,5,Plumas,Unknown,
518WLCBWL,Willow Creek !1.5mi below Willow Lake,40.38537,-121.34084,5,Plumas,P,
518YLCAFR,Yellow Creek ~0.4mi above NF Feather River,40.01207,-121.24750,5,Plumas,Unknown,
521BTC303,Butte Creek ~1.5mi above Willow Cr.,40.10320,-121.46480,5,Butte,Unknown,
522CE0027,Little Stony Creek Below Frenzel Creek,39.29111,-122.56027,5,Colusa,P,
522MFSCMC,Stoney Creek Mill Creek,39.38014,-122.65053,5,Colusa,P,
522MFSCRB,Middle Fork Stony Creek,39.37763,-122.65283,5,Colusa,P,R5BIO-157 alias
522PS0504,Sullivan Creek ~0.8mi below Little Sullivan Cr.,39.28087,-122.62490,5,Colusa,RFI,
523PS0172,Flood Creek ~1mi above Thomes Cr.,39.93522,-122.82906,5,Tehama,P,
523TMCATG,Thomes Creek above The Gorge,39.85386,-122.66948,5,Tehama,P,
524ACMFPW,Antelope Creek Middle Fork at Ponderosa Way.,40.26706,-121.77364,5,Tehama,P,
524CAR003,Paige Boulder Creek upstream of Page Boulder Bridge,40.58208,-122.54541,5,Shasta,Unknown,
524CAR004,Whiskey Creek upstream of reservoir bridge,40.65602,-122.55932,5,Shasta,Unknown,
524PS0342,Cold Fork ~2mi below Panther Gulch,40.16991,-122.67528,5,Tehama,P,
524PS0650,"Clear Creek, SF ~2.9mi above Andrews Cr.",40.54267,-122.58017,5,Shasta,P,
524PS1114,Whiskey Creek ~0.8mi below Mad Mule Gulch,40.66264,-122.56117,5,Shasta,Unknown,
525NC0638,Lenz Creek ~0.3mi above Sacramento R.,41.03403,-122.38709,5,Shasta,P,
525WE0755,Wagon Creek ~4 miles above Davis Place Road crossing,41.33699,-122.40794,5,Siskiyou,Unknown,
526ASC237,Ash Creek ~2.6mi below Ambrose Cyn. Cr.,41.20302,-120.86065,5,Modoc,P,
526ASC330,Ash Creek ~3.2mi above Rush Cr.,41.20870,-120.86740,5,Modoc,P,
526CE0061,"Pine Creek, Middle Fork ~1.1mi above SF",41.37638,-120.29388,5,Modoc,Unknown,
526CE0483,"Fitzhugh Creek, NF ~0.6mi above Jim Creek",41.36111,-120.29861,5,Modoc,Unknown,
526ESCAMC,East Creek above Mosquito Cr.,41.17530,-120.20580,5,Lassen,P,
526HTC129,Hat Creek ~1.4mi above Rocky Cmpgnd,40.70991,-121.42319,5,Shasta,P,
526OT0508,Little Hatchet Creek ~1mi above Hwy 299,40.87683,-121.81767,5,Shasta,P,
526PCSAMF,"Parker Creek, SF ~2.6mi above MF",41.42414,-120.27766,5,Modoc,Unknown,
526PNCAMF,"Pine Creek, SF ~2mi above Middle Fork",41.36145,-120.28211,5,Modoc,Unknown,
526PRS117,Parsnip Springs ~0.8mi above Cty Hwy 510,41.15743,-120.26225,5,Lassen,Unknown,
526PS0072,Ash Creek,41.13422,-120.80025,5,Lassen,P,
526PS0076,Mill Creek 76,41.27448,-120.26295,5,Modoc,P,
526PS0321,Kosk Creek ~0.7mi above Stump Creek,41.07460,-121.92568,5,Shasta,Unknown,
526PS0396,Fitzhugh Creek ~4mi above Lyneta Rd.,41.37938,-120.40958,5,Modoc,P,
526PS1100,Mill Creek ~0.2mi below Slide Cr.,41.29150,-120.24950,5,Modoc,P,
526PS1420,Fitzhugh Creek ~0.7mi above Lyneta Rd.,41.36567,-120.45832,5,Modoc,Unknown,
526PS1544,Ash Creek ~3.1mi above Rush Cr.,41.20859,-120.86942,5,Modoc,P,
526PS1612,"Parker Creek, SF ~4.7mi above  mainstem",41.41219,-120.24473,5,Modoc,Unknown,
526PS1816,Johnson Creek above Rush Creek,41.28812,-120.89419,5,Modoc,Unknown,
526PS1868,"Pine Creek, SF above Middle Fork",41.37195,-120.31189,5,Modoc,P,
526PS1908,Willow Creek below Preston Cyn Creek,41.05586,-120.88283,5,Lassen,Unknown,
526PS2040,Shields Creek ~0.2mi below NF conflence,41.42168,-120.31410,5,Modoc,P,
526PS2136,Turner Creek ~2.2mi above Washington Cr.,41.45775,-121.04656,5,Modoc,Unknown,
526PSCBLK,Parsnip Creek ~1.1mi below Blue Lake,41.16100,-120.28940,5,Lassen,P,
526TRN109,Turner Creek (USFS),41.44817,-121.03706,5,Modoc,Unknown,
526WER123,Mill Creek ~0.2mi above Clear Lake,41.27361,-120.27000,5,Modoc,P,
526WTCACT,Washington Creek ~0.6mi above Turner Cr.,41.44264,-121.01538,5,Modoc,Unknown,
527CE0093,"Davis Creek, NF ~5.3 mi above Hwy 395",41.74972,-120.29472,5,Modoc,Unknown,
527PS1412,"Davis Creek, SF ~0.9mi above NF",41.72800,-120.33219,5,Modoc,Unknown,
527SED084,Lassen Cr 84,41.83232,-120.30053,5,Modoc,Unknown,
532CMC370,Camp Creek ~0.8mi below Bonetti Rd.,38.69400,-120.55210,5,El Dorado,P,
532CPC238,Camp Creek ~1.9mi below Brandon Cyn. Cr.,38.68031,-120.41584,5,El Dorado,P,
532CRM206,"Cosumnes River, MF below Horse Cyn. Cr.",38.58446,-120.30649,5,El Dorado,P,
532FC0088,Hayward Creek ~3.1mi above SF Mokelumne River,38.34236,-120.25952,5,Calaveras,Unknown,
532FC1181,Sly Park Creek below Park Creek Rd.,38.73232,-120.47840,5,El Dorado,P,
532FC1271,Unnamed Trib. ~0.3mi above Deer Cr.,38.58012,-119.88872,5,Alpine,Unknown,
532MKN078,McKinney Creek (USFS),38.60347,-120.43195,5,El Dorado,Unknown,
532PS0135,"Cosumnes River, MF ~2.8mi below Pi Pi Rd.",38.57290,-120.48316,5,El Dorado,P,
532PTCAER,Panther Creek above Ellis Rd.,38.51109,-120.33743,5,Amador,P,
532SPC282,Sly Park Creek ~1.5mi below Park Creek Rd.,38.73490,-120.50410,5,El Dorado,P,
532WE0760,Sopiago Creek ~1.6 miles above Middle Fork Cosumnes River,38.57735,-120.54398,5,El Dorado,Unknown,
532WER222,Pacific Creek below Marshall Creek,38.49611,-119.89388,5,Alpine,RFI,
532WS0355,"Mokelumne River, MF ~0.6mi above Solinsky Crossing",38.38510,-120.30230,5,Calaveras,P,
532WS0419,Hayward Creek ~1.7mi above Mokelumne R.,38.33537,-120.28322,5,Calaveras,P,
532WS0611,Licking Fork ~2.1mi above Dutch Cr.,38.34490,-120.39470,5,Calaveras,P,
533R5NPSC,Slate Creek above Hogan Dam Rd.,38.12402,-120.81199,5,Calaveras,RFI,
534ANCACF,Arnot Creek ~0.4mi above Clark Fork,38.40735,-119.79936,5,Alpine,P,
534ARC279,Arnot Creek abobe Clark Fork,38.40244,-119.80000,5,Alpine,P,
534BLC099,Blue Canyon Creek (USFS),38.33228,-120.10010,5,Tuolumne,Unknown,
534BMC094,Big Meadow Creek (USFS),38.43023,-120.11905,5,Calaveras,Unknown,
534BRC366,Big Rattlesnake Creek ~1.9mi above Stanislaus R.,38.35710,-120.16310,5,Tuolumne,Unknown,
534CFSAIM,Clark Fork Stanislaus River above Iceberg Mdw.,38.41626,-119.74242,5,Tuolumne,P,
534DCC167,Duck Creek ~0.2mi above Silver Cr.,38.44072,-120.01115,5,Alpine,P,
534MLC108,Mill Creek ~0.5mi above Hwy 108,38.30057,-119.93488,5,Tuolumne,P,
534PS0070,"Niagara Creek ~1mi be,ow Hwy 108",38.32643,-119.93868,5,Tuolumne,Unknown,
534PS0134,Clark Fork 0.9mi below Disaster Creek,38.41167,-119.76316,5,Alpine,P,
534RSCAGG,Rose Creek ~1.5mi above Grub Gulch,38.13193,-120.22041,5,Tuolumne,P,
534SED107,Stanislaus R (Clark Fk) 107,38.40272,-119.79500,5,Alpine,P,
534SPC227,Soap Creek ~1.1mi above Griswold Cr.,38.20090,-120.24876,5,Tuolumne,P,
534SRCFFC,"Stanislaus River, Upper Clark Fork ~0.6mi above Fence Cr.",38.36600,-119.86920,5,Tuolumne,P,
534WER219,Disaster Creek above Clark Fork,38.41833,-119.75138,5,Alpine,P,
534WS0748,Soap Creek ~2.4mi above Griswold Cr.,38.20270,-120.22590,5,Tuolumne,P,
534WS1004,Grizzly Creek ~0.4mi above Beaver Cr.,38.26890,-120.23010,5,Tuolumne,Unknown,
536CE0106,North Crane Creek above Tuolumne River,37.80166,-119.84722,5,Tuolumne,Unknown,
536CE0330,Unnamed Spring above Camp 24 site,38.03777,-120.08972,5,Tuolumne,Unknown,
536CLR247,Clavey River ~1.5mi below Trout Cr.,38.06351,-120.02017,5,Tuolumne,P,
536CLV001,Clavey River 1,37.99007,-120.05468,5,Tuolumne,P,
536CLV002,Clavey River 2,37.98699,-120.05305,5,Tuolumne,P,
536CLV003,Clavey River 3,37.98209,-120.05360,5,Tuolumne,P,
536CLV004,Clavey River 4,37.97832,-120.05225,5,Tuolumne,P,
536HLCBFM,Hull Creek below Funks Meadow,38.04566,-120.09966,5,Tuolumne,P,
536LLCACR,Lily Creek ~0.3mi above Clavey River,38.14049,-119.96303,5,Tuolumne,P,
536PS0107,Clavey River ~3mi above Twomile Cr.,38.04570,-120.02380,5,Tuolumne,P,
536PS0159,Middle Tuolumne River ~0.5mi above Long Gulch Cr.,37.85956,-119.71521,5,Tuolumne,P,
536RCCACR,Rock Creek ~3.6mi above Clavey River,38.11250,-119.95110,5,Tuolumne,RFI,
536SED006,Jawbone Cr 6,37.90512,-119.99630,5,Tuolumne,P,
536SED108,Tuolumne R (Middle Fk) 108,37.86869,-119.90423,5,Tuolumne,P,
536SFT127,South Fork Tuolumne (USFS),37.81137,-119.96393,5,Tuolumne,P,
536TRC119,Trout Creek ~2.8mi above Clavey River,38.11576,-120.00353,5,Tuolumne,Unknown,
536TRMACC,Middle fork Tuolomne above Cottonwood Creek?,37.88282,-119.79457,5,Tuolumne,P,
536WER237,Parker Pass Creek ~2.1mi above Dana Fork,37.87055,-119.23833,5,Tuolumne,Unknown,
537ADCH41,Alder Creek at Hwy 41,37.58030,-119.67833,5,Mariposa,P,
537BLCABG,Bull Creek ~0.7mi above Bonell Gulch Cr.,37.70408,-119.97377,5,Mariposa,P,
537BSCAWR,Bishop Creek,37.62120,-119.67700,5,Mariposa,Unknown,
537CE0238,Grouse Creek ~0.9mi above Hwy 41,37.68457,-119.68530,5,Mariposa,Unknown,
537FCA009,Illilouette Creek above Mono Meadow Trail - 2mi below Clark Fork,37.68389,-119.53972,5,Mariposa,Unknown,
537GZCAMR,Grizzly Creek,37.52509,-119.46551,5,Madera,P,
537R5NPFA,Fly Away Gulch above Hwy 49,37.62239,-120.14266,5,Mariposa,RFI,
537TYCAML,Tenaya Creek,37.75990,-119.52900,5,Mariposa,P,
537WER236,Yosemite Creek above Hwy 120,37.85305,-119.57388,5,Mariposa,Unknown,
